,list,ratio
145,CNTRL,0.00313717848791894
146,JAK3,0.00313717848791894
147,TP63,0.003098207326578332
148,JAK1,0.003078721745908028
149,KNL1,0.003078721745908028
150,BRCA1,0.003078721745908028
151,PTPRB,0.003059236165237724
152,NSD2,0.00303975058456742
153,NUP214,0.00303975058456742
154,NFATC2,0.003020265003897116
155,IKZF1,0.003020265003897116
156,PDGFRB,0.003000779423226812
157,FGFR4,0.0029618082618862044
158,RBM10,0.0029618082618862044
159,MLLT10,0.0029423226812159003
160,SMO,0.0029228371005455963
161,FGFR1,0.0029228371005455963
162,STAG2,0.0029228371005455963
163,AKT1,0.0029033515198752923
164,CTCF,0.0029033515198752923
165,ARHGEF12,0.0028643803585346843
166,TBX3,0.0028643803585346843
167,FLT3,0.0028448947778643803
168,SF3B1,0.0028448947778643803
169,GPHN,0.0028448947778643803
170,NTRK1,0.0028254091971940763
171,CLTC,0.0028254091971940763
172,PALB2,0.0028059236165237722
173,KDM5C,0.0028059236165237722
174,HNF1A,0.0028059236165237722
175,EBF1,0.0028059236165237722
176,SALL4,0.0027864380358534682
177,ERCC5,0.0027864380358534682
178,TCF3,0.0027864380358534682
179,CDC73,0.0027669524551831646
180,FOXP1,0.0027279812938425566
181,DROSHA,0.0027279812938425566
182,GATA3,0.0027279812938425566
183,PCM1,0.0027084957131722526
184,TSHR,0.0027084957131722526
185,JAK2,0.0027084957131722526
186,AXIN1,0.0027084957131722526
187,MAP2K4,0.0026890101325019486
188,ETV1,0.0026695245518316446
189,MLLT3,0.0026695245518316446
190,LATS1,0.0026695245518316446
191,MECOM,0.0026695245518316446
192,TRIP11,0.0026305533904910365
193,CLTCL1,0.0026305533904910365
194,PAX5,0.0026305533904910365
195,MAML2,0.0026110678098207325
196,BCR,0.0026110678098207325
197,BCL11B,0.0025915822291504285
198,CLIP1,0.0025915822291504285
199,PMS2,0.002552611067809821
200,ARHGAP35,0.002552611067809821
201,TCF12,0.002552611067809821
202,BLM,0.002552611067809821
203,EZH2,0.002533125487139517
204,PAX3,0.002494154325798909
205,DNM2,0.002494154325798909
206,PRDM1,0.002494154325798909
207,LPP,0.002474668745128605
208,BCL11A,0.002474668745128605
209,NUP98,0.002455183164458301
210,ZMYM2,0.002435697583787997
211,CHEK2,0.002435697583787997
212,MITF,0.0024162120031176928
213,ZBTB16,0.0024162120031176928
214,NCOA2,0.0024162120031176928
215,USP6,0.0023967264224473888
216,MAP3K13,0.0023967264224473888
217,RUNX1,0.0023772408417770848
218,FUBP1,0.002357755261106781
219,BRIP1,0.002357755261106781
220,DCTN1,0.002357755261106781
221,NBN,0.002338269680436477
222,FLCN,0.002338269680436477
223,IDH1,0.002338269680436477
224,RAD51B,0.002338269680436477
225,PPP2R1A,0.002318784099766173
226,ETV6,0.002299298519095869
227,HIP1,0.002299298519095869
228,MSI2,0.002299298519095869
229,NSD3,0.002299298519095869
230,CRTC1,0.002279812938425565
231,EML4,0.002279812938425565
232,SDHA,0.002260327357755261
233,DDR2,0.002260327357755261
234,BRD3,0.002240841777084957
235,PIK3CB,0.002240841777084957
236,MAP2K1,0.002240841777084957
237,TRIM24,0.002240841777084957
238,PER1,0.002240841777084957
239,FANCC,0.002182385035074045
240,ABL2,0.002182385035074045
241,NCOA1,0.002182385035074045
242,NR4A3,0.0021628994544037414
243,SYK,0.0021628994544037414
244,GAS7,0.0021628994544037414
245,IL6ST,0.0021434138737334374
